ARVI,DNWVI,EVI,GNDVI,ID,IPVI,NDVI,NWVI,OSAVI,TGI,patca,date
0.23687498249215452,-0.5159660221948874,0.2754534376642136,0.4447230472181393,386311,0.6920609170164174,0.38412183403283484,0.0924109251395925,0.27871570046965893,0.006585390300769413,1,2014-08-05
0.5470380337252928,-0.5338279202363495,0.4390895081794515,0.600498771203518,386512,0.816946480685847,0.6338929613716936,-0.10017512289477894,0.4452536889825546,0.017249030126109302,1,2014-08-05
0.548676319060654,-0.47116267338706,0.4559746321418485,0.6040430389842881,411411,0.8216290636785352,0.6432581273570701,-0.18655515521861699,0.45863269838940396,0.02092305735602705,0,2014-08-05
0.48467622792549303,-0.52145857670926,0.4341465349514953,0.5835149092631565,371811,0.7985123924834387,0.5970247849668769,-0.08878298716986166,0.4326808034357819,0.018889927755767897,0,2014-08-05
0.24855503948197838,-0.6005602511810342,0.2922782028486115,0.5659965023100414,372011,0.724352061108234,0.44870412221646855,0.050236539522596275,0.32647648962758474,0.006426430270522383,0,2014-08-05
0.2597453941232472,-0.4904495354597842,0.23147034788539733,0.44815385947534225,372211,0.7028441795946522,0.40568835918930446,0.05399654288502581,0.26667780265244423,0.008288634117921231,0,2014-08-05
0.2587322998097977,-0.4885621877166326,0.256965079613752,0.4464033792673634,372311,0.7014675414270871,0.4029350828541747,0.05259192212141542,0.2779914946768886,0.009181624154814643,0,2014-08-05
0.4634116304082378,-0.5255018895927582,0.4194872617187136,0.5695953762291746,372611,0.7899866665700122,0.5799733331400244,-0.06319552024793497,0.4197322272577429,0.018911082491582496,1,2014-08-05
0.5920172736026493,-0.49103980346213266,0.4202111054184804,0.6083865997498265,372712,0.835063289036269,0.6701265780725377,-0.16739019245812184,0.45090849393003996,0.01958667110488204,0,2014-08-05
0.5600226983718513,-0.5102441463415694,0.5087673501166413,0.6276627023427033,372711,0.8277606788451144,0.655521357690229,-0.17281302217205446,0.48528489148471365,0.020818330312774046,0,2014-08-05
0.5786653467228966,-0.511382776560098,0.5102815099510262,0.6348035597360069,375511,0.8298293267650085,0.659658653530017,-0.18372433523606796,0.48379580485751794,0.0163401880733945,0,2014-08-05
0.16835199312648078,-0.4752981720668383,0.21328735726797013,0.3706668530328025,376811,0.6591252850492145,0.31825057009842855,0.1269970355760855,0.22417834595443253,0.008910237517498839,0,2014-08-05
0.5442066780300893,-0.5712983757613309,0.44564805997745344,0.6378407309462735,377611,0.8265448344427901,0.6530896688855803,-0.10470692654495667,0.46286524185860156,0.01717282474226805,1,2014-08-05
0.10158774664311981,-0.3362063264166569,0.14926470965077754,0.35607565356672,378111,0.6373868245093854,0.27477364901877105,-0.02227029312222511,0.17912359421921184,0.0059959201195489776,0,2014-08-05
0.5787212954726874,-0.4919377105981252,0.33411319470105316,0.6006332944213802,378212,0.8224401715408052,0.6448803430816109,-0.15422670485572065,0.3947142244612844,0.01081019185059423,1,2014-08-05
0.4876821473337949,-0.5455385083572314,0.33463020928772536,0.5902905902999043,378711,0.7943365789678805,0.5886731579357609,-0.06681805378237292,0.3810739189962972,0.008747576470588242,1,2014-08-05
0.4871980987511098,-0.33649205058147436,0.1821256301306801,0.5181288724185307,378911,0.7701714519769461,0.5403429039538921,-0.2249745413975675,0.25723067826273704,0.0029652007001166876,1,2014-08-05
0.4885100616585606,-0.4738227175424878,0.3613227234206486,0.5605546173971881,379011,0.7931077714498584,0.586215542899717,-0.11855237972123268,0.392669832950745,0.014707474224399353,1,2014-08-05
0.271889178586707,-0.5389296658706954,0.2540450332884953,0.500564832982771,383211,0.7156800716624802,0.4313601433249602,0.052260926944696785,0.29076913646077945,0.006013991063244729,1,2014-08-05
0.24066388959604923,-0.4588946187094292,0.27123901481090923,0.424260410462019,384611,0.6937147621466735,0.38742952429334643,0.042284820692016375,0.2783049166703198,0.012904807934655777,0,2014-08-05
0.24171064253014293,-0.5723244520169186,0.23147933166303875,0.4374295044662007,385011,0.6919812145716706,0.3839624291433415,0.1780426937526211,0.25766916871400747,0.005838150394477319,1,2014-08-05
0.2455490823102725,-0.4774654850984882,0.2965879517370424,0.4247980812669759,386511,0.6938717401481218,0.3877434802962436,0.06481130753408461,0.28755141984946253,0.013260063118811885,1,2014-08-05
0.2777532222791569,-0.4885049449076008,0.2695384563345629,0.4732026091046923,387011,0.7149576262421756,0.4299152524843505,0.01947462720993639,0.2966404847885935,0.010802370755370758,0,2014-08-05
0.0831905942765085,-0.5325843086779845,0.13177700406286497,0.3611163609296896,387411,0.6266790715158653,0.25335814303173054,0.21233468586204662,0.16129109960003973,-7.39884036516126e-05,1,2014-08-05
0.33183578433604494,-0.5080078054441979,0.3544033658129982,0.48605972773850203,388011,0.73083058036602,0.46166116073204005,0.025966376499268615,0.3415040579031713,0.01364766170712608,0,2014-08-05
0.40443237026593953,-0.5431306458345776,0.34543637777362357,0.5409090246994378,388811,0.7650745157384592,0.5301490314769182,0.00040089397450373496,0.3680109619092163,0.01321022595704949,1,2014-08-05
0.6667910516228994,-0.4305617812651152,0.45678977801792553,0.6602743284043264,388911,0.8615521611994674,0.7231043223989352,-0.3211317166533616,0.4858678758599341,0.01646951482701813,0,2014-08-05
0.06129261403139551,-0.4289512706445196,0.1826552459787107,0.4034712042176288,389311,0.6359763215209526,0.2719526430419053,0.030843089790883838,0.20240929637800584,0.006699053637484586,1,2014-08-05
0.4599103312593594,-0.5326486691853092,0.4332447733580967,0.5591311982959332,389411,0.7843782832684413,0.5687565665368826,-0.03793970368466666,0.4175726185263382,0.017902884534639604,1,2014-08-05
0.39806773035848514,-0.541512852751377,0.33078277352195307,0.5463257885146637,389511,0.7647333469791945,0.5294666939583892,-0.01253363344572018,0.36224137576923143,0.01244393171754836,1,2014-08-05
0.37727936292189207,-0.4587557961651106,0.326661077880994,0.5176332043211709,390011,0.7555091486384583,0.5110182972769164,-0.07818928216599663,0.3532008791611662,0.015462279935275082,1,2014-08-05
0.45752675014193933,-0.5227163134963636,0.38567709060661715,0.5583723343948702,390111,0.7865139840817905,0.5730279681635807,-0.05068471095521123,0.40220293580122535,0.017851185862785866,1,2014-08-05
0.4621124300167115,-0.5551070081310205,0.37885901908539793,0.5751965239289791,390311,0.7886218156322832,0.5772436312645665,-0.030064472021177964,0.4010476536144297,0.014158121233356696,1,2014-08-05
0.7391752666404006,-0.5273785031118657,0.57881954966075,0.720817069132333,390911,0.8950292384013199,0.7900584768026396,-0.3131626129487705,0.5671676161930455,0.02125758561788275,0,2014-08-05
0.31707306198796226,-0.5159232832378842,0.27834959061375414,0.4902406224609681,391811,0.7270830992473064,0.45416619849461276,0.03197129122053856,0.3075000426245458,0.008920314862765403,0,2014-08-05
0.6877045928138643,-0.5133180029437687,0.4510344925048248,0.6771627937127643,392011,0.8744364385208773,0.7488728770417541,-0.2518796290204783,0.49554520067388436,0.01815645809012375,1,2014-08-05
0.505051246290761,-0.3364543057585847,0.19582250705257573,0.5063300080628599,392211,0.770969586886226,0.5419391737724519,-0.20479463657292074,0.26886871426069503,0.00345405122096486,1,2014-08-05
0.4676135968459126,-0.5089970330030478,0.42423053914465725,0.5649837254620009,392311,0.7897437410109265,0.5794874820218532,-0.08077765607367533,0.42019892128762754,0.019190234728819183,1,2014-08-05
0.5706140026800481,-0.4843147725501773,0.44399859477296727,0.6314491821899251,392312,0.8313991816069534,0.6627983632139067,-0.2147733807444451,0.4622048990293811,0.017190837296037296,1,2014-08-05
0.5214796073795734,-0.4128229985657984,0.4216429012631205,0.5805791952937329,392511,0.8084543952728007,0.6169087905456013,-0.22380058017199872,0.4327218991928038,0.019288861564059907,1,2014-08-05
0.449438652789678,-0.47755213646972344,0.2699086646637218,0.550916886324354,393411,0.7786909557379698,0.5573819114759399,-0.09989727889671715,0.33329409017239475,0.009637741841004186,1,2014-08-05
0.47000258515732973,-0.5215626562559896,0.4237491611093466,0.5679376986973385,394012,0.7857188393809231,0.5714376787618461,-0.07060830099996872,0.41342631424459286,0.013963537654464914,0,2014-08-05
0.5540278765668878,-0.5099070112338557,0.45811359374581007,0.6215783999868969,394011,0.8284433944513465,0.6568867889026929,-0.16352517650363363,0.46818100978389626,0.02139080641864268,0,2014-08-05
0.5993573701246733,-0.5483962763491238,0.4687619367950599,0.6551604595228653,394911,0.8466397517995541,0.6932795035991076,-0.17022250767858962,0.4871076739760433,0.01950293467102194,1,2014-08-05
0.5288906131064106,-0.5580122421668487,0.44881937663611415,0.6336766580929736,395211,0.8188253672609429,0.6376507345218857,-0.11721690337402944,0.4566049320852612,0.01513540859210833,1,2014-08-05
0.37494213353145656,-0.4383555218866658,0.3272435486174228,0.5150481680693738,395911,0.7547571661206581,0.5095143322413161,-0.0994683361106379,0.35301410736894,0.01610466751950876,0,2014-08-05
0.41497106705202513,-0.4973980528205123,0.3621758604462754,0.5566988764885457,395912,0.7704637490108863,0.5409274980217725,-0.08467440723780752,0.38031561040731576,0.012646494311889666,0,2014-08-05
0.4552040569910649,-0.47105852254557073,0.38824689966178133,0.5692708333333334,396211,0.7883307169021455,0.576661433804291,-0.1341991341991342,0.4064920693471044,0.017339000000000007,0,2014-08-05
0.588614540860542,-0.4429889033813304,0.44379217584667485,0.6119365964640506,396811,0.8287678444593032,0.6575356889186065,-0.2333316278905354,0.45375105478252986,0.015993220831799784,1,2014-08-05
0.6335419039806217,-0.4321059516986479,0.5262851954859801,0.6274036912771983,397821,0.8435141098159271,0.6870282196318539,-0.2691841731024729,0.49521084544083777,0.01955280879780056,0,2014-08-05
0.6013436531716394,-0.5252343984225051,0.47023224453812734,0.660782474347745,398711,0.8527769713865807,0.7055539427731614,-0.20855244695591788,0.4964579153634021,0.02287411064891847,0,2014-08-05
0.6444806288642344,-0.5384504973883536,0.5044354313615756,0.6710442539900526,399111,0.8534189389068769,0.7068378778137535,-0.2077874013120183,0.5000241595599114,0.013922728454792865,1,2014-08-05
0.7996481246477138,-0.534638099015472,0.6648522460567088,0.7565557578088522,400111,0.9176538142238587,0.8353076284477176,-0.37348003300181093,0.6177843302045342,0.023675240783947737,1,2014-08-05
0.6247987662693132,-0.5127309262904223,0.49578149637469593,0.6514809672255782,402211,0.8505291098116698,0.7010582196233397,-0.2097600889623449,0.49737197561735425,0.019836197720646695,0,2014-08-05
0.08443682517200826,-0.2828301519436425,0.14681043205159175,0.19288893713510757,403111,0.5840062688085943,0.16801253761718848,0.09463013040731341,0.12270553056715366,-0.0003494291707798521,1,2014-08-05
0.5366571852195148,-0.5123318329028126,0.4080518554565673,0.6188298337795204,403411,0.816493985246043,0.6329879704920855,-0.15910358609114142,0.43403963959194347,0.013247938785504414,1,2014-08-05
0.5452978828981406,-0.5311381681791344,0.44139162454271136,0.6347955442623614,403911,0.8251309734279035,0.6502619468558071,-0.15965151417310808,0.45717379382648604,0.016278021481985042,0,2014-08-05
0.4246654948191421,-0.4809975799273483,0.34440492678514745,0.5544610725163156,404312,0.7746130933880532,0.5492261867761065,-0.10524381957051764,0.3750634725639514,0.013636676317038448,0,2014-08-05
0.06630548157230179,-0.40016600389110335,0.1279970478220691,0.3005279934782322,404711,0.6140787307528016,0.2281574615056029,0.11306472743809878,0.1494252381881658,0.005666894356955381,0,2014-08-05
0.3127463044135948,-0.5688875157193395,0.28129007725824595,0.5055488958120783,405811,0.7293574935065567,0.4587149870131131,0.0880793363867185,0.31249613739290477,0.008328401958498488,1,2014-08-05
0.25657392264695145,-0.481359701898221,0.25010280280145564,0.445471646164611,406112,0.7021096729161405,0.4042193458322811,0.04560762816391427,0.27593666114286086,0.00990004428904429,1,2014-08-05
0.4398405081255619,-0.5260646747317584,0.4044352973670882,0.5490608917062358,406111,0.7768012237787397,0.5536024475574799,-0.03267108867065829,0.4005149144446048,0.01663625653594772,1,2014-08-05
0.24845117364057512,-0.5049238389224864,0.2626220593319795,0.4481416506037004,406211,0.7017666958408371,0.40353339168167385,0.07120298712093413,0.2829189485048754,0.011821857936140679,1,2014-08-05
0.36420354414032985,-0.5331315076408343,0.34089931510370236,0.5288966561666598,406511,0.7493447576441677,0.49868951528833555,0.0052957564528155416,0.35437388873369957,0.011124490077048802,1,2014-08-05
0.4127170722585748,-0.3092105902322176,0.250611343093604,0.45888292000891734,407813,0.7331771681131862,0.4663543362263724,-0.17746742559516698,0.2794887091293865,0.0028336849397590388,1,2014-08-05
0.4828760396392914,-0.487245965247115,0.4292863171490798,0.6051369611328865,408412,0.802372244953217,0.6047444899064339,-0.16927391064983077,0.43701542279780803,0.01710562916219119,0,2014-08-05
0.652390675684708,-0.5118406854605637,0.5076603604248859,0.6655902610986107,408811,0.8613795233016518,0.7227590466033035,-0.23379428713599743,0.5109241768179285,0.02047254829678022,0,2014-08-05
0.33498025070610016,-0.5033741063051334,0.3287963983987406,0.48766147362568074,411111,0.7356771130393401,0.4713542260786806,0.02055998051243898,0.3374882538678264,0.015541649260773836,1,2014-08-05
0.3059128117550478,-0.5000185082798377,0.2888290727087898,0.4714425910659792,411112,0.7226114694109023,0.4452229388218046,0.035246843073325165,0.30927356159494135,0.012494842997141691,1,2014-08-05
0.020632311138296618,-0.4322191580549427,0.15509807455147964,0.2961766165855642,372111,0.5982701269572845,0.19654025391456967,0.1556202110060586,0.15094559793307155,0.005396855421686754,0,2014-08-05
0.674562683886143,-0.505556103437053,0.5452055795631845,0.6870616710578484,401211,0.8694041610975393,0.7388083221950787,-0.281897291336927,0.5323132100005605,0.01949822582529944,1,2014-08-05
0.2566132005778314,-0.4929247978342719,0.2516910582062931,0.45276867060079296,372312,0.7036895071816562,0.40737901436331203,0.051462113093640634,0.27860711654042486,0.009706534579439261,0,2014-08-05
0.5702441462766409,-0.4487139362148033,0.38564929512111906,0.5877811859553651,372714,0.8196587200682198,0.6393174401364394,-0.19147135560214532,0.42008247609613786,0.01490315106382979,0,2014-08-05
0.6353088103616139,-0.555909374578635,0.5180417009145323,0.6545548194512637,372713,0.8553540048262853,0.7107080096525705,-0.1552407948005582,0.5107689373613782,0.02216816063829788,0,2014-08-05
0.5572069807637335,-0.5299853134570768,0.4382652662400472,0.6269739050754245,378211,0.8250861957063009,0.650172391412602,-0.1500753724867298,0.4542077569789563,0.01564463918525703,1,2014-08-05
0.32413446271353863,-0.4812710516169072,0.26309961494748146,0.47025098532992676,378312,0.7239370352876532,0.4478740705753065,0.010762047176606494,0.2947230322103527,0.008596853914182773,1,2014-08-05
