ARVI,DNWVI,EVI,GNDVI,ID,IPVI,NDVI,NWVI,OSAVI,TGI,patca,date
0.6969748799074885,-0.4905740281765823,0.568031108529076,0.6776719881717006,307911,0.8742547673033608,0.7485095346067215,-0.2807301134807564,0.5420016562350507,0.022340417027417025,1,2013-02-16
0.6889813938499687,-0.5019575372636588,0.6009465584621292,0.6828424586020042,307911,0.8702936023486048,0.7405872046972093,-0.27833074366597765,0.5495213786471973,0.020805360881542702,1,2013-09-28
0.5492288699303396,-0.491543324756478,0.4397788409674721,0.6233069063574532,379211,0.8144271873439728,0.6288543746879449,-0.20316510211744565,0.4416340178783666,0.009883326711409396,1,2013-01-31
0.7892638440153795,-0.4755052710068667,0.5636818273536099,0.7198771079251314,380711,0.9001038724567111,0.8002077449134225,-0.37186668180985727,0.555516748950698,0.01565586883029074,0,2013-01-31
0.690398078849061,-0.5801584430993426,0.46211550177866045,0.7123648692137615,392011,0.8717953651864497,0.7435907303728991,-0.2269119753176124,0.4964836451217695,0.009673842633667993,1,2013-01-31
0.46145458070677353,-0.5186107961807553,0.3985371668780379,0.6066548434858937,392312,0.7915774441404295,0.5831548882808592,-0.12871809423509295,0.4138915943526468,0.01043724755244755,1,2013-01-31
0.6837558665069321,-0.4600948468288408,0.5616913786484294,0.6873374047825378,396411,0.8718520796150041,0.7437041592300084,-0.3327803596693904,0.539715550166476,0.020325141531322508,0,2013-01-31
0.42995408620593645,-0.5224232825843542,0.37072605151867016,0.5908239420879843,398711,0.7813168593710768,0.5626337187421536,-0.10024961054193435,0.3951697895875027,0.011121258319467558,0,2013-01-31
0.19188827820418983,-0.4532356864627638,0.2050334037100915,0.4261121753891625,404312,0.676975994213533,0.353951988427066,0.031546252191607296,0.2365057240138702,0.005913359278595159,0,2013-01-31
0.6029334925078862,-0.5319263163862332,0.4163266896935213,0.6471576022927334,372714,0.8381822101896507,0.6763644203793009,-0.18415786298679587,0.4512196267978618,0.012024186989974359,0,2013-01-31
0.3676777785976737,-0.5677830717547776,0.3621510199390305,0.5549126586692311,400511,0.7539587990545757,0.5079175981091515,0.018671495880069396,0.3687705461886564,0.00893518205394191,0,2013-01-31
0.30078294332034916,-0.5551190559315089,0.3117470189599391,0.5297963566172029,400512,0.7298835449499588,0.4597670898999173,0.03502827398603253,0.3303638225530233,0.007159297805642638,0,2013-01-31
0.3782830538552483,-0.5696146115821946,0.2870322555791276,0.5725845982106272,400611,0.7658595643341664,0.5317191286683327,-0.0044972438608022565,0.3450619352729164,0.009779460869565215,1,2013-01-31
0.5853572032326895,-0.3680350831846618,0.29663490499491885,0.40179950873117626,311511,0.741916412811159,0.4838328256223183,-0.03846774774510662,0.28511374829665037,-0.0010562922922922899,0,2013-01-31
