ARVI,DNWVI,EVI,GNDVI,ID,IPVI,NDVI,NWVI,OSAVI,TGI,patca,date
0.5855197597544266,-0.7314206263066697,0.4296456940757676,0.8094200417458747,307911,0.8449354996246479,0.689870999249296,-0.19197344673880923,0.47066228811389976,0.025167997459510958,1,2015-01-13
0.6376517481616628,-0.7463269374289029,0.5044873864442289,0.8307934443731011,307911,0.8642252651884444,0.7284505303768886,-0.22447889365153584,0.5181781527653356,0.029922471895839946,1,2015-03-18
0.6277727976747537,-0.7576974298366909,0.5257473960792652,0.8396505071598828,307911,0.8633796436168101,0.7267592872336204,-0.22773886773911253,0.5286261283339525,0.033155391552873933,1,2015-04-03
0.56905874600055,-0.7365816454308336,0.4924224408421923,0.8146585729725929,307911,0.8412613438338679,0.6825226876677358,-0.1977106695859588,0.49768017865678155,0.031439257224515724,1,2015-04-19
0.5214467707403871,-0.740973258695499,0.35709168864624136,0.816075829365723,307911,0.8277272168326307,0.6554544336652612,-0.1915681270999941,0.42492201562068954,0.024261739599872986,1,2015-05-21
0.5964363310639993,-0.7467687792273222,0.5778869242671834,0.8285820830587918,307911,0.8521344854900178,0.7042689709800359,-0.2166940749937994,0.5393528610924119,0.0379106868847253,1,2015-06-22
0.4756938192626198,-0.7087224719079483,0.46181155774401,0.7878412375887571,307911,0.808379514106884,0.616759028213768,-0.1799180895011045,0.4615857894326566,0.035906658621784694,1,2015-07-08
0.30017660575688326,-0.699238165126021,0.32271953401080905,0.681894026527758,307911,0.7332360000810494,0.4664720001620986,0.03454807956658639,0.3400076866249932,0.01225680882819943,1,2015-08-25
0.4168834129874791,-0.7303511020967597,0.3535446456467066,0.7191245283934354,307911,0.7766234892545469,0.5532469785090937,0.024740755803253137,0.3841215578720314,0.013405939345824075,1,2015-09-26
0.608248010241553,-0.7313702564218476,0.48103810749011483,0.8027915437545293,307911,0.8498210225503073,0.6996420451006145,-0.1728516411323656,0.4947000645160768,0.025813323277230866,1,2015-12-15
0.6296379005542646,-0.7137120695218562,0.49638647800961927,0.8084425991096508,379211,0.8560071937446977,0.7120143874893953,-0.255402575347324,0.505343530165592,0.01482190981123282,1,2015-01-13
0.613113285740757,-0.6526896366246353,0.4097701880292879,0.7318834283015827,392011,0.8349371218725657,0.6698742437451306,-0.15204004808848123,0.4409898388642208,0.009396920616390384,1,2015-01-13
0.603157009824084,-0.7684427169426565,0.4032835847307971,0.8242997994267511,392211,0.8525867537823919,0.7051735075647837,-0.16767959598052948,0.4613215151283041,0.012449676334702259,1,2015-01-13
0.4710215879006658,-0.6843715805490379,0.4194515190563748,0.7471125308017127,392312,0.7981489408399726,0.596297881679945,-0.13551734014879885,0.42975565242454095,0.012371267599067601,1,2015-01-13
0.49092506444806305,-0.6420599197631442,0.37219549341511815,0.7295730232345865,396821,0.8003607252346228,0.6007214504692455,-0.17091552952715683,0.4066128711493321,0.014635574401988202,1,2015-01-13
0.39844118410299517,-0.6804524789579699,0.3318664243006682,0.7093892280302371,398711,0.768962921218873,0.537925842437746,-0.06027310990658399,0.36803458705777936,0.00857768427620633,0,2015-01-13
0.4375319222504927,-0.7578858695558557,0.33899560257626266,0.7901121190730819,372714,0.7969711445631682,0.5939422891263365,-0.08759803953014628,0.39831854285617574,0.015403553975285617,0,2015-01-13
0.7159173411580078,-0.6718013802721331,0.4825331950415489,0.7672551993529976,115011,0.8705685076734572,0.7411370153469148,-0.19629163254808396,0.49754871179142224,0.01757521315192744,0,2015-01-13
0.6102049351735676,-0.8174904942965778,0.3198854141799953,0.8394648829431437,166011,0.8586083853702051,0.7172167707404103,-0.07003891050583658,0.4185320145757418,0.012344999999999998,0,2015-01-13
0.6889031468472165,-0.8043965160164642,0.5040064636031188,0.8743957526578858,334511,0.887639954029137,0.7752799080582738,-0.2680109958396917,0.5385981181847386,0.023467708895705524,0,2015-01-13
0.35449573717584354,-0.6288417332705305,0.344615968171372,0.6692529937821899,38911,0.7471611268179713,0.49432225363594273,-0.07747765299485403,0.35550785384554223,0.006153644506648007,0,2015-01-13
0.7582018987077332,-0.7450234171925816,0.6969967606329454,0.8796258541098707,39311,0.9082453384365712,0.8164906768731419,-0.3977018889346757,0.6244573581338121,0.022400777287220997,0,2015-01-13
0.24154156002376953,-0.6609042709428211,0.2577675563409905,0.6249226649229774,46611,0.7036321173690088,0.40726423473801765,0.05954237963724252,0.2845834700807936,0.003817610047846891,0,2015-01-13
0.7669021358662628,-0.7928757442079688,0.5346126655903294,0.8823647724886315,54411,0.911170650983662,0.8223413019673245,-0.2979759765216877,0.5641938245791631,0.016842958508158506,0,2015-01-13
0.33078408225161887,-0.679427307232468,0.3200216022198061,0.6828901932051739,56811,0.7426555869486816,0.48531117389736345,-0.015542272091394777,0.34418896420819195,0.004747667132867134,0,2015-01-13
0.6639405927431722,-0.7091953844666151,0.5792494626416482,0.8199435411169803,131611,0.8692120433639458,0.7384240867278912,-0.2646557943602337,0.547568127061496,0.031254199439514255,0,2015-01-13
