ARVI,DNWVI,EVI,GNDVI,ID,IPVI,NDVI,NWVI,OSAVI,TGI,patca,date
0.6095071607406353,-0.723943161714301,0.44915541159673855,0.7820996040535337,307911,0.8455259045965263,0.691051809193053,0.6145937187255073,0.4742766105237805,0.023466422038742454,1,2016-01-16
0.6352576376070603,-0.7437787130231713,0.4788080667155228,0.8269469763496824,307911,0.8627749169058582,0.7255498338117163,0.6043198772943785,0.505454290583631,0.02826185423944109,1,2016-02-17
0.6265392317132229,-0.7595977133483476,0.511191612375639,0.8297171701139846,307911,0.8608945286968457,0.7217890573936911,0.6173180231199816,0.5187905908229463,0.03095930755711775,1,2016-03-04
0.7799897624049428,-0.3639580992097243,0.14570923349309267,0.6135361918911149,307911,0.846033025897506,0.6920660517950125,0.47765802137357094,0.24175911165025632,0.006226703397904098,1,2016-03-20
0.6896500935841118,-0.7466464737656625,0.6262226257800435,0.8447386712426345,307911,0.8817911189863585,0.7635822379727171,0.6248919337988263,0.5773167548235255,0.037380940933629724,1,2016-04-05
0.7471232187076716,-0.7632084177102125,0.66741560666757,0.8826225220031451,307911,0.9059945973427841,0.8119891946855683,0.635906413722007,0.6150922902683847,0.039455580184185456,1,2016-05-23
0.7114742339006348,-0.7751153801650947,0.6327532859425895,0.8763149522279065,307911,0.8949649173960286,0.7899298347920577,0.6313572015232592,0.595544000240157,0.0354802175293744,1,2016-06-24
0.6839688564606986,-0.7460718418876067,0.6541889595873823,0.848993912835176,307911,0.8811388747989342,0.7622777495978683,0.6137215063811466,0.5871122491778148,0.032078243886948236,1,2016-07-10
0.2644624528200652,-0.20420476837124815,0.4208547591013238,0.39513231115829667,307911,0.662925429441833,0.32585085888366616,0.12522198530803236,0.2645626823997964,0.025734486821213088,1,2016-07-26
0.3277211510734662,-0.3996763097519892,0.4323822494910143,0.544209230413395,307911,0.7134392688548354,0.42687853770967105,0.26092057820467884,0.3382426383603175,0.030170916431924905,1,2016-08-27
0.7039086464478853,-0.7587212266616649,0.631688048202598,0.866439936520026,307911,0.890454711283667,0.7809094225673343,0.6202051610473592,0.589563444931007,0.03532733153382027,1,2016-09-12
0.5781395463604424,-0.3521990650873753,0.664243288558095,0.6158294580234549,307911,0.7983436946899198,0.5966873893798403,0.3256866400198699,0.47128967365498026,0.021384220387424584,1,2016-09-28
0.2538893070064825,-0.29596421263177086,0.3918558827526864,0.44950830936055547,307911,0.6715798274547933,0.34315965490958633,0.1738051078031832,0.27584935995171594,0.01596005684344236,1,2016-12-01
0.7170733169397233,-0.7441488957807777,0.5937096908358919,0.8592306621939024,307911,0.8925833637929806,0.7851667275859616,0.6220273199290397,0.5754552359052746,0.03379221276595745,1,2016-12-17
0.662666541965613,-0.7067287340512495,0.539811524274428,0.8086186114740356,379211,0.8653884961630032,0.7307769923260063,0.6007345083770227,0.5271887172176273,0.01381151083663482,1,2016-01-16
0.46037686810296147,-0.5804099980706923,0.30816693834190334,0.6380911128516492,380711,0.7718284827094691,0.5436569654189379,0.47690699231567424,0.34623629406429574,0.008224121155638402,0,2016-01-16
0.5259135068563645,-0.6156931936579063,0.3569084970954879,0.6663053381062537,392011,0.7964289613474291,0.5928579226948578,0.5343977144577037,0.386293908136323,0.006174471632033626,1,2016-01-16
